id,label,disease
1,Grape___Black_rot,"Grape Black Rot"
2,Apple___Apple_scab,"Apple Scab"
3,Apple___Black_rot,"Apple Black Rot"
4,Apple___Cedar_apple_rust,"Cedar Apple Rust"
5,Cherry___Powdery_mildew,"Cherry Powdery Mildew"
6,"Corn___Cercospora_leaf_spot Gray_leaf_spot","Corn Cercospora Leaf Spot"
7,Corn___Common_rust,"Corn Common Rust"
8,Corn___Northern_Leaf_Blight,"Corn Northern Leaf Blight"
9,Grape___Esca_(Black_Measles),"Grape Black Measles"
10,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),"Grape Leaf Blight"
11,Orange___Haunglongbing_(Citrus_greening),"Orange Citrus Greening"
12,Peach___Bacterial_spot,"Peach Bacterial Spot"
13,"Pepper,_bell___Bacterial_spot","Pepperbell Bacterial Spot"
14,Potato___Early_blight,"Potato Early Blight"
15,Potato___Late_blight,"Potato Late Blight"
16,Squash___Powdery_mildew,"Squah Powdery Mildew"
17,Strawberry___Leaf_scorch,"Strawberry Leaf Scorch"
18,Tomato___Bacterial_spot,"Tomato Bacterial Spot"
19,Tomato___Early_blight,"Tomato Early Blight"
20,Tomato___Late_blight,"Tomato Late Blight"
21,Tomato___Leaf_Mold,"Tomato Leaf Mold"
22,Tomato___Septoria_leaf_spot,"Tomato Septoria Leaf Spot"
23,"Tomato___Spider_mites Two-spotted_spider_mite","Tomato Spider Mites"
24,Tomato___Target_Spot,"Tomato Target Spot"
25,Tomato___Tomato_mosaic_virus,"Tomato Mosaic Virus"
26,Tomato___Tomato_Yellow_Leaf_Curl_Virus,"Tomato Yellow Leaf Curl Virus"
27,Apple___healthy,"Healthy Apple"
28,Blueberry___healthy,"Healthy Blueberry"
29,Cherry___healthy,"Healthy Cherry"
30,Corn___healthy,"Healthy Corn"
31,Grape___healthy,"Healthy Grape"
32,Peach___healthy,"Healthy Peach"
33,Potato___healthy,"Healthy Potato"
34,"Pepper,bell___healthy","Healthy Pepperbell"
35,"Raspberry,bell___healthy","Healthy Raspberry"
36,Soybean___healthy,"Healthy Soybean"
37,Strawberry___healthy,"Healthy Strawberry"
38,Tomato___healthy,"Healthy Tomato"
